customer_id,order_date,amount,quantity,category,is_member,channel
C0082,2024-05-19,130.3,1,Beauty,1,store
C0012,2024-05-19,1177.76,7,Apparel,0,store
C0054,2024-03-12,98484.2,8,Digital,0,app
C0020,2024-01-12,4069.56,6,Digital,1,app
C0094,2024-05-27,2316.15,9,Home,0,app
C0025,2024-04-07,144.08,1,Beauty,0,web
C0036,2024-06-23,3656.84,11,Home,0,store
C0083,2024-06-12,1292.89,10,Beauty,0,app
C0089,2024-03-21,1082.38,4,Apparel,1,web
C0052,2024-04-27,103.66,2,Grocery,1,store
C0019,2024-04-12,116.35,3,Grocery,0,store
C0047,2024-02-10,2406.48,3,Digital,1,store
C0102,2024-01-03,2501.73,10,Home,0,store
C0088,2024-03-08,1465.78,11,Beauty,1,web
C0065,2024-05-18,6236.55,9,Digital,1,web
C0100,2024-03-02,210.21,1,Apparel,1,app
C0008,2024-06-17,7969.07,10,Digital,0,web
C0061,2024-03-20,585.13,3,Apparel,0,web
C0052,2024-05-30,434.23,8,Grocery,1,web
C0071,2024-03-25,7403.43,10,Digital,1,web
C0010,2024-05-27,716.11,4,Apparel,0,store
C0061,2024-04-15,7057.11,8,Digital,0,app
C0060,2024-03-04,1475.86,11,Beauty,0,web
C0025,2024-04-23,7037.18,9,Digital,1,web
C0104,2024-02-12,338.5,2,Apparel,0,web
C0049,2024-05-22,634.98,7,Beauty,0,store
C0085,2024-03-21,812.72,3,Home,0,web
C0008,2024-01-21,1114.3,10,Beauty,1,store
C0109,2024-03-04,1725.13,2,Digital,1,store
C0075,2024-02-22,210.86,1,Apparel,0,app
C0086,2024-01-03,167.93,4,Grocery,0,web
C0059,2024-04-04,1808.85,10,Apparel,0,web
C0037,2024-05-15,8550.51,8,Digital,0,store
C0002,2024-03-10,1141.44,5,Apparel,0,web
C0037,2024-03-05,858.28,4,Apparel,1,app
C0116,2024-06-12,293.87,2,Beauty,1,web
C0034,2024-05-19,55853.85,8,Digital,0,web
C0005,2024-04-01,460.79,10,Grocery,1,web
C0027,2024-02-11,10394.43,11,Digital,1,web
C0103,2024-04-30,6245.31,7,Digital,1,web
C0029,2024-02-19,5158.92,8,Digital,1,store
C0052,2024-03-25,192.01,5,Grocery,0,store
C0004,2024-04-21,560.73,5,Beauty,0,app
C0078,2024-05-13,373.04,2,Apparel,0,web
C0119,2024-06-19,2738.13,11,Apparel,1,web
C0118,2024-06-19,328.38,10,Grocery,1,app
C0053,2024-06-22,353.0,7,Grocery,0,app
C0096,2024-04-20,8243.15,10,Digital,1,web
C0101,2024-02-13,2154.5,10,Apparel,1,app
C0085,2024-06-21,606.53,5,Beauty,0,web
C0040,2024-06-27,3632.85,4,Digital,0,store
C0050,2024-04-18,22986.28,7,Home,0,web
C0029,2024-04-28,7053.12,9,Digital,1,web
C0086,2024-05-09,2943.0,9,Apparel,0,store
C0055,2024-05-04,1585.99,8,Apparel,0,store
C0081,2024-01-21,3789.68,5,Digital,1,store
C0018,2024-05-18,3088.31,4,Digital,0,app
C0060,2024-01-06,263.4,1,Home,0,store
C0110,2024-05-17,1262.4,7,Apparel,1,app
C0096,2024-03-27,2442.87,10,Apparel,0,app
C0086,2024-02-04,1163.26,3,Home,1,app
C0111,2024-03-12,746.96,3,Home,1,app
C0097,2024-02-27,1765.03,5,Home,1,app
C0084,2024-06-20,880.85,11,Beauty,1,app
C0015,2024-01-30,790.38,4,Apparel,0,store
C0100,2024-02-20,3442.93,5,Digital,1,store
C0010,2024-05-24,1768.14,11,Apparel,0,web
C0101,2024-04-17,738.15,6,Beauty,0,web
C0106,2024-04-21,584.12,2,Home,0,web
C0023,2024-05-31,1616.06,11,Apparel,0,app
C0035,2024-03-27,204.96,4,Grocery,0,app
C0004,2024-06-28,1622.34,6,Home,1,store
C0113,2024-04-24,400.11,9,Grocery,0,app
C0102,2024-05-01,219.58,2,Beauty,0,app
C0071,2024-03-19,1112.79,6,Apparel,0,app
C0033,2024-02-17,1738.81,2,Digital,0,store
C0025,2024-02-19,5563.14,8,Digital,0,web
C0038,2024-02-02,4858.45,6,Digital,0,store
C0082,2024-01-14,751.53,2,Home,0,web
C0033,2024-02-08,689.0,2,Home,0,web
C0020,2024-06-07,867.63,5,Apparel,0,store
C0029,2024-05-25,1368.37,7,Apparel,0,app
C0080,2024-02-14,1437.44,10,Beauty,1,web
C0071,2024-04-26,372.47,3,Beauty,0,store
C0010,2024-01-30,4873.61,5,Digital,0,app
C0070,2024-06-01,7781.54,11,Digital,1,app
C0096,2024-05-08,970.96,5,Apparel,0,app
C0070,2024-05-27,2338.85,8,Home,1,store
C0076,2024-06-15,1604.51,11,Beauty,1,store
C0057,2024-03-30,169.35,3,Grocery,0,app
C0053,2024-06-18,367.29,6,Grocery,0,app
C0052,2024-05-11,196.64,1,Apparel,0,app
C0106,2024-05-07,1575.06,11,Beauty,0,store
C0081,2024-05-04,253.3,1,Home,0,store
C0016,2024-04-14,1369.52,11,Beauty,0,store
C0012,2024-03-15,1582.12,2,Digital,0,store
C0066,2024-02-04,271.95,7,Grocery,0,store
C0111,2024-03-17,494.14,5,Beauty,1,store
C0108,2024-04-06,1644.07,10,Apparel,0,store
C0059,2024-06-29,146.03,4,Grocery,1,app
C0117,2024-03-25,2199.16,7,Home,1,store
C0112,2024-06-21,817.65,8,Beauty,1,app
C0110,2024-06-10,1700.93,7,Apparel,0,web
C0088,2024-04-23,201.37,4,Grocery,0,web
C0022,2024-06-23,41.33,1,Grocery,0,store
C0102,2024-05-29,1937.41,3,Digital,0,app
C0019,2024-03-14,6834.36,8,Digital,0,app
C0087,2024-03-01,590.53,3,Apparel,0,web
C0049,2024-01-13,1269.27,6,Apparel,0,store
C0117,2024-06-07,1754.47,8,Apparel,1,web
C0033,2024-05-28,6662.52,11,Digital,0,web
C0047,2024-04-03,1871.17,2,Digital,1,store
C0068,2024-03-27,1121.26,5,Apparel,0,app
C0103,2024-06-21,9569.04,8,Beauty,0,store
C0034,2024-03-24,1227.44,7,Apparel,0,store
C0118,2024-04-14,887.87,4,Apparel,0,store
C0015,2024-02-04,943.59,1,Digital,1,store
C0050,2024-02-09,2135.25,6,Home,0,store
C0114,2024-06-25,2696.25,11,Home,0,web
C0048,2024-05-19,6281.87,8,Digital,0,app
C0116,2024-01-24,43.57,1,Grocery,0,app
C0085,2024-01-18,7398.17,11,Digital,0,web
C0107,2024-01-01,901.01,4,Apparel,0,store
C0036,2024-01-04,2526.49,3,Digital,0,web
C0046,2024-01-30,7572.5,10,Digital,0,store
C0096,2024-06-06,940.18,8,Beauty,0,web
C0006,2024-04-19,740.72,5,Apparel,0,app
C0088,2024-01-17,1059.08,8,Beauty,1,web
C0017,2024-03-16,485.45,10,Grocery,0,store
C0059,2024-02-25,1833.7,10,Apparel,0,store
C0056,2024-04-19,1055.29,4,Home,0,app
C0041,2024-04-05,268.04,6,Grocery,0,store
C0104,2024-01-14,7554.8,9,Digital,0,app
C0037,2024-01-28,913.52,5,Apparel,0,web
C0045,2024-06-08,1045.98,6,Apparel,0,store
C0079,2024-06-28,217.08,1,Apparel,1,app
C0098,2024-02-06,257.65,6,Grocery,0,web
C0095,2024-03-20,260.17,2,Beauty,1,app
C0093,2024-06-21,556.41,10,Grocery,0,web
C0011,2024-01-30,390.38,8,Grocery,1,store
C0045,2024-02-26,504.44,2,Home,0,web
C0051,2024-05-07,183.5,1,Apparel,1,web
C0096,2024-03-31,733.81,3,Home,0,store
C0010,2024-05-26,291.02,1,Home,1,app
C0052,2024-01-23,1195.43,5,Home,0,app
C0056,2024-03-27,466.93,4,Beauty,0,store
C0029,2024-03-30,100.29,3,Grocery,1,app
C0094,2024-01-20,2789.26,4,Digital,1,store
C0023,2024-06-13,3152.35,8,Home,0,store
C0082,2024-06-10,1543.05,6,Apparel,1,app
C0039,2024-04-04,356.89,10,Grocery,0,web
C0107,2024-01-11,69.41,2,Grocery,0,store
C0058,2024-01-27,1795.62,11,Apparel,0,app
C0104,2024-05-14,90.13,2,Grocery,0,app
C0067,2024-06-02,391.56,3,Apparel,0,store
C0007,2024-06-03,81.51,2,Grocery,1,store
C0112,2024-06-01,5607.42,6,Digital,0,web
C0091,2024-06-24,626.07,5,Beauty,1,store
C0117,2024-02-24,426.94,2,Apparel,1,web
C0044,2024-05-09,1105.98,4,Home,0,web
C0099,2024-02-09,1504.46,9,Apparel,1,app
C0021,2024-03-01,8799.93,10,Digital,0,store
C0057,2024-02-19,1350.41,5,Apparel,1,app
C0048,2024-02-21,1578.18,8,Apparel,0,web
C0103,2024-02-01,595.25,3,Apparel,0,store
C0037,2024-03-30,306.37,3,Beauty,1,app
C0120,2024-02-27,666.84,7,Beauty,0,app
C0004,2024-04-30,115.49,2,Grocery,1,app
C0090,2024-05-20,6315.47,8,Digital,1,web
C0094,2024-04-17,1647.99,9,Apparel,1,web
C0082,2024-02-06,1599.85,8,Apparel,0,store
C0038,2024-05-14,311.9,1,Home,0,web
C0047,2024-01-12,1138.91,9,Beauty,1,app
C0082,2024-03-26,2015.98,6,Home,0,store
C0018,2024-06-27,767.2,6,Beauty,0,app
C0062,2024-03-21,2363.29,3,Digital,1,web
C0120,2024-02-18,351.43,9,Grocery,1,store
C0037,2024-04-22,51.81,1,Grocery,1,app
C0115,2024-03-09,2292.76,6,Home,0,store
C0103,2024-01-27,639.6,7,Beauty,0,app
C0011,2024-03-30,450.18,11,Grocery,1,app
C0058,2024-01-20,758.66,6,Beauty,0,web
C0086,2024-06-22,1824.4,6,Home,1,store
C0101,2024-01-09,264.51,1,Home,1,store
C0078,2024-05-15,8621.56,11,Digital,1,web
C0047,2024-05-12,1894.73,6,Home,0,app
C0050,2024-06-26,368.19,2,Apparel,0,app
C0118,2024-03-22,1062.39,4,Home,1,store
C0086,2024-06-28,91.65,2,Grocery,1,store
C0082,2024-01-07,4812.32,6,Digital,1,app
C0047,2024-01-17,1684.28,10,Apparel,0,web
C0040,2024-06-13,2469.74,8,Home,1,app
C0010,2024-05-30,2575.84,8,Home,0,store
C0024,2024-02-12,5631.4,7,Digital,0,app
C0021,2024-06-06,150.97,4,Grocery,1,app
C0069,2024-06-03,1180.39,9,Beauty,1,store
C0044,2024-01-08,211.65,1,Apparel,0,store
C0064,2024-03-17,1053.72,5,Apparel,0,app
C0059,2024-03-21,103.23,1,Beauty,1,web
C0111,2024-04-25,250.24,6,Grocery,0,app
C0032,2024-05-27,1879.59,2,Digital,0,app
C0093,2024-05-07,206.01,4,Grocery,0,app
C0003,2024-03-13,876.08,7,Beauty,1,web
C0064,2024-04-03,20490.25,11,Apparel,1,app
C0098,2024-05-20,1845.48,6,Home,1,app
C0036,2024-05-22,2273.34,11,Apparel,1,app
C0047,2024-03-26,3344.1,4,Digital,1,store
C0103,2024-03-22,2625.16,9,Home,1,store
C0021,2024-05-05,3275.57,10,Home,0,store
C0091,2024-05-29,993.45,5,Apparel,1,app
C0040,2024-02-28,983.89,10,Beauty,0,store
C0093,2024-02-07,1187.38,10,Beauty,0,app
C0106,2024-02-08,851.47,1,Digital,0,app
C0053,2024-01-16,5606.75,7,Digital,0,store
C0091,2024-02-14,6439.84,9,Digital,0,app
C0059,2024-03-08,1244.9,6,Apparel,0,store
C0079,2024-03-14,1412.77,4,Home,0,app
C0091,2024-03-14,5953.62,8,Digital,0,app
C0016,2024-03-15,2447.53,11,Apparel,1,web
C0006,2024-05-17,83.84,2,Grocery,0,web
C0035,2024-05-15,784.37,5,Apparel,1,store
C0029,2024-01-02,686.08,1,Digital,0,web
C0071,2024-03-23,7786.64,7,Digital,0,app
C0037,2024-02-14,252.57,2,Beauty,0,web
C0054,2024-01-10,989.08,1,Digital,0,app
C0002,2024-05-19,651.27,10,Grocery,0,store
C0068,2024-04-27,1066.58,3,Home,1,web
C0083,2024-02-14,111.79,3,Grocery,0,web
C0079,2024-05-02,2109.06,7,Home,1,web
C0042,2024-05-29,738.11,1,Digital,0,app
C0093,2024-03-19,181.73,1,Apparel,0,app
C0021,2024-06-12,3320.47,11,Home,1,web
C0118,2024-06-04,280.39,6,Grocery,1,store
C0048,2024-04-24,3333.6,9,Home,0,store
C0068,2024-01-30,76.28,2,Grocery,0,app
C0088,2024-05-11,7775.74,10,Digital,1,web
C0054,2024-03-06,2427.66,10,Home,0,app
C0105,2024-01-18,490.24,4,Beauty,1,web
C0120,2024-06-14,280.61,1,Home,0,store
C0054,2024-05-18,268.49,7,Grocery,1,store
C0018,2024-01-01,75.26,2,Grocery,0,web
C0097,2024-03-04,580.01,5,Beauty,1,web
C0059,2024-03-02,144.11,3,Grocery,0,web
C0027,2024-01-12,250.71,2,Beauty,0,web
C0052,2024-02-29,1251.04,4,Home,1,app
C0105,2024-06-18,1309.92,6,Apparel,1,web
C0067,2024-06-09,5302.07,7,Digital,0,web
C0087,2024-03-22,2592.4,9,Home,0,store
C0090,2024-03-17,1816.97,7,Home,0,web
C0110,2024-04-09,8167.62,8,Digital,0,web
C0032,2024-02-18,171.66,4,Grocery,1,store
C0007,2024-06-20,352.53,7,Grocery,1,store
C0072,2024-03-03,5840.05,8,Digital,0,app
C0090,2024-05-16,772.51,4,Apparel,1,app
C0084,2024-04-30,198.37,5,Grocery,1,store
C0098,2024-01-05,170.07,4,Grocery,1,web
C0034,2024-05-25,2071.17,10,Apparel,1,app
C0107,2024-06-13,8059.12,8,Digital,0,app
C0095,2024-06-13,1770.34,8,Home,0,store
C0008,2024-04-05,207.35,1,Apparel,1,app
C0008,2024-05-16,2460.48,11,Apparel,0,web
C0071,2024-02-15,303.89,1,Home,0,app
C0014,2024-04-11,965.75,9,Beauty,0,app
C0011,2024-06-16,310.64,7,Grocery,1,web
C0110,2024-02-13,230.79,2,Beauty,0,store
C0011,2024-01-11,2220.42,7,Home,0,store
C0030,2024-05-24,7947.28,10,Digital,0,store
C0085,2024-04-11,422.87,3,Beauty,0,store
C0119,2024-03-25,535.16,5,Beauty,1,store
C0050,2024-03-28,1612.76,2,Digital,0,web
C0078,2024-05-05,1778.49,10,Apparel,1,app
C0030,2024-06-07,494.57,9,Grocery,0,web
C0038,2024-01-24,1856.68,2,Digital,1,web
C0001,2024-05-22,342.66,8,Grocery,1,app
C0072,2024-03-15,1449.31,7,Apparel,0,web
C0053,2024-02-13,684.23,2,Home,1,store
C0088,2024-03-11,787.93,3,Home,1,app
C0054,2024-06-01,403.41,8,Grocery,0,app
C0079,2024-04-07,5533.65,8,Digital,1,store
C0103,2024-03-17,285.9,8,Grocery,0,web
C0042,2024-06-26,794.76,4,Apparel,1,store
C0082,2024-01-30,3340.93,10,Home,0,app
C0120,2024-04-28,842.9,4,Apparel,0,store
C0091,2024-06-17,8072.52,8,Digital,1,app
C0020,2024-04-17,2081.36,7,Home,0,store
C0070,2024-03-04,949.26,6,Beauty,0,web
C0085,2024-03-25,140.45,3,Grocery,0,app
C0102,2024-04-05,603.44,2,Home,0,app
C0051,2024-03-16,3454.09,11,Home,1,web
C0054,2024-05-13,329.17,2,Beauty,1,web
C0062,2024-03-28,355.31,8,Grocery,0,web
C0083,2024-04-28,1500.04,11,Beauty,1,app
C0030,2024-02-20,2632.85,11,Home,1,store
C0058,2024-05-27,1270.73,7,Apparel,0,web
C0014,2024-05-15,574.74,3,Apparel,0,app
C0082,2024-06-07,429.26,10,Grocery,1,app
C0023,2024-02-16,483.0,10,Grocery,1,web
C0048,2024-06-11,6705.73,9,Digital,0,app
C0069,2024-01-14,6382.37,9,Digital,0,store
C0111,2024-05-06,44.78,1,Grocery,0,store
C0053,2024-03-15,2314.45,7,Home,0,web
C0005,2024-05-20,182.11,4,Grocery,0,app
C0066,2024-04-22,1368.5,10,Beauty,1,store
C0070,2024-01-23,6140.24,7,Digital,0,app
C0057,2024-06-10,361.14,4,Beauty,0,store
C0055,2024-05-16,7116.59,10,Digital,1,app
C0036,2024-01-25,1588.67,9,Apparel,0,store
C0018,2024-04-10,239.99,1,Home,0,store
C0063,2024-04-13,8766.91,10,Digital,1,web
C0066,2024-01-24,263.92,6,Grocery,0,store
C0094,2024-04-19,3524.5,11,Home,0,web
C0106,2024-05-04,4523.62,8,Digital,0,store
C0101,2024-01-01,8760.05,11,Grocery,1,app
C0055,2024-06-16,2763.03,3,Digital,0,web
C0047,2024-06-28,63.88,2,Grocery,1,app
C0097,2024-05-12,72670.01,7,Digital,1,web
C0088,2024-02-03,247.38,1,Home,0,store
C0062,2024-02-05,429.24,4,Beauty,1,app
C0049,2024-02-24,8869.95,11,Digital,0,store
C0081,2024-02-01,5908.15,7,Digital,0,web
C0076,2024-03-04,2141.88,6,Home,1,web
C0071,2024-03-18,2165.69,10,Apparel,1,store
C0027,2024-05-06,2019.53,10,Apparel,1,web
C0050,2024-03-22,479.87,4,Beauty,0,app
C0017,2024-01-05,2868.31,10,Home,0,web
C0076,2024-04-12,120.55,1,Beauty,0,store
C0011,2024-02-09,1875.95,9,Apparel,0,web
C0069,2024-06-27,346.03,7,Grocery,0,app
C0056,2024-02-14,620.01,1,Digital,0,store
C0016,2024-03-07,383.03,3,Beauty,0,store
C0022,2024-03-10,144.49,3,Grocery,1,app
C0068,2024-01-15,682.65,5,Beauty,0,app
C0064,2024-01-30,573.19,3,Apparel,0,store
C0030,2024-05-21,176.6,1,Apparel,1,web
C0103,2024-05-26,1109.34,4,Home,1,web
C0048,2024-04-12,1132.06,9,Beauty,0,web
C0009,2024-02-21,1661.26,5,Home,0,app
C0038,2024-05-19,1084.8,5,Apparel,0,web
C0098,2024-01-03,1935.11,3,Digital,1,store
C0043,2024-04-17,1168.91,11,Beauty,1,web
C0063,2024-04-15,382.28,3,Beauty,0,store
C0090,2024-03-21,371.29,8,Grocery,1,app
C0119,2024-01-28,1687.89,6,Home,1,store
C0020,2024-04-25,353.25,3,Beauty,1,web
C0040,2024-03-24,1680.73,5,Home,0,web
C0019,2024-01-08,586.06,4,Beauty,1,web
C0052,2024-02-01,2939.83,9,Home,0,web
C0002,2024-01-20,439.16,4,Beauty,0,app
C0003,2024-02-01,578.18,4,Beauty,0,app
C0006,2024-04-07,245.5,1,Home,1,web
C0088,2024-01-09,597.35,3,Home,0,web
C0079,2024-01-23,1822.74,10,Apparel,0,web
C0036,2024-01-05,849.15,3,Home,1,store
C0049,2024-03-10,368.09,8,Grocery,0,app
C0024,2024-05-15,738.78,6,Beauty,1,app
C0046,2024-02-26,845.26,4,Apparel,0,web
C0074,2024-05-31,1612.54,6,Home,0,app
C0004,2024-05-18,467.18,10,Grocery,0,app
C0040,2024-02-21,6573.13,8,Digital,1,store
C0104,2024-01-29,5471.72,6,Digital,0,web
C0109,2024-03-27,1449.94,6,Apparel,1,web
C0039,2024-05-23,129.06,3,Grocery,1,store
C0089,2024-03-16,1009.1,6,Apparel,1,store
C0017,2024-01-27,1116.87,1,Digital,1,store
C0120,2024-01-23,858.58,3,Home,1,store
C0106,2024-04-08,388.63,8,Grocery,0,web
C0057,2024-05-02,1094.01,3,Home,0,web
C0101,2024-03-16,2397.12,11,Apparel,0,web
C0003,2024-03-27,196.4,5,Grocery,0,web
C0077,2024-02-10,1755.13,8,Apparel,0,app
C0007,2024-05-18,655.7,6,Beauty,0,store
C0034,2024-01-23,252.5,5,Grocery,1,app
C0038,2024-04-11,1419.63,8,Apparel,0,app
C0061,2024-04-04,2787.29,11,Home,1,app
C0024,2024-02-08,267.71,1,Home,1,web
C0097,2024-05-21,300.73,2,Beauty,0,web
C0008,2024-05-01,2580.99,9,Home,0,web
C0039,2024-02-07,844.58,7,Beauty,0,store
C0016,2024-04-21,821.03,3,Home,1,store
C0026,2024-01-04,7626.74,10,Digital,1,app
C0101,2024-05-29,2020.11,10,Apparel,1,store
C0098,2024-04-15,244.35,2,Beauty,0,app
C0034,2024-06-07,3268.84,11,Home,1,web
C0078,2024-03-09,240.39,1,Home,1,app
C0115,2024-06-24,36.76,1,Grocery,0,store
C0013,2024-04-16,1964.29,3,Digital,1,store
C0078,2024-04-05,403.64,4,Beauty,0,store
C0106,2024-01-08,1182.17,9,Beauty,0,store
C0023,2024-02-20,3591.93,4,Digital,0,store
C0036,2024-05-05,361.3,8,Grocery,1,app
C0077,2024-06-25,1127.7,3,Home,1,app
C0012,2024-06-14,43.46,1,Grocery,0,web
C0029,2024-01-03,4333.77,5,Digital,0,store
C0061,2024-06-13,7339.43,11,Digital,0,store
C0036,2024-06-08,2482.26,7,Home,1,store
C0051,2024-01-17,415.88,2,Apparel,0,app
C0044,2024-03-17,465.14,11,Grocery,0,store
C0025,2024-05-07,7767.2,9,Digital,0,store
C0038,2024-03-28,286.95,7,Grocery,0,web
C0093,2024-03-17,9172.28,11,Digital,0,store
C0109,2024-05-23,9905.26,11,Digital,1,app
C0098,2024-04-17,11849.81,11,Digital,1,app
C0101,2024-05-29,247.43,6,Grocery,0,store
C0075,2024-03-17,396.47,2,Apparel,0,store
C0053,2024-02-06,320.35,3,Beauty,0,app
C0041,2024-04-25,1586.2,2,Digital,0,web
C0036,2024-06-06,2456.64,3,Digital,0,web
C0056,2024-03-23,23800.17,7,Home,0,web
C0097,2024-04-08,864.63,4,Apparel,1,web
C0065,2024-04-21,929.39,5,Apparel,0,app
C0114,2024-02-28,5184.56,6,Digital,0,web
C0029,2024-01-10,3706.01,4,Digital,1,store
C0049,2024-01-13,437.87,9,Grocery,1,web
C0089,2024-06-26,826.38,7,Beauty,0,web
C0088,2024-02-05,586.56,5,Beauty,0,store
C0054,2024-06-04,1151.16,9,Beauty,1,web
C0026,2024-05-07,489.56,9,Grocery,1,store
C0117,2024-01-20,8305.64,8,Digital,1,store
C0093,2024-01-26,642.46,5,Beauty,1,web
C0105,2024-01-25,921.76,1,Digital,0,web
C0109,2024-06-08,157.05,1,Beauty,1,app
C0035,2024-04-08,795.08,6,Beauty,0,app
C0089,2024-02-10,2535.87,7,Home,0,web
C0014,2024-06-05,2969.13,10,Home,0,app
C0004,2024-06-22,6248.67,8,Digital,1,store
C0068,2024-06-18,2442.0,10,Apparel,0,app
C0094,2024-06-05,5661.43,8,Digital,0,store
C0007,2024-01-20,1654.84,11,Beauty,0,web
C0097,2024-01-21,1551.04,6,Home,0,web
C0059,2024-06-16,2733.23,10,Home,1,app
C0003,2024-06-12,6894.25,7,Beauty,0,store
C0039,2024-02-27,1430.71,9,Apparel,1,web
C0109,2024-04-25,1874.78,6,Home,0,store
C0015,2024-05-20,1184.02,11,Beauty,0,app
C0067,2024-02-20,64.91,2,Grocery,1,store
C0025,2024-06-21,744.82,7,Beauty,1,store
C0076,2024-05-15,934.71,8,Beauty,0,web
C0095,2024-02-14,1070.4,9,Beauty,1,store
C0094,2024-04-17,1488.06,2,Digital,0,app
C0078,2024-04-15,3843.18,5,Digital,0,web
C0078,2024-06-10,1215.59,5,Apparel,0,store
C0028,2024-06-15,3347.42,4,Digital,0,store
C0023,2024-05-29,1937.85,9,Apparel,1,app
C0074,2024-05-13,4933.57,11,Home,0,web
C0014,2024-03-14,636.9,7,Beauty,0,web
C0088,2024-04-01,179.03,3,Grocery,0,web
C0105,2024-05-23,657.87,2,Home,1,store
C0050,2024-04-09,10357.81,9,Digital,0,app
C0054,2024-06-14,478.39,9,Grocery,0,store
C0048,2024-02-15,1942.84,9,Apparel,1,app
C0088,2024-03-25,333.24,3,Beauty,0,web
C0060,2024-06-18,701.38,1,Digital,0,store
C0039,2024-05-13,3042.06,10,Home,0,web
C0009,2024-06-18,572.61,3,Apparel,1,web
C0043,2024-01-03,286.11,6,Grocery,0,store
C0015,2024-06-23,298.67,8,Grocery,1,web
C0114,2024-05-11,295.51,7,Grocery,0,app
C0103,2024-01-25,1592.3,8,Apparel,1,web
C0022,2024-02-22,2184.48,9,Apparel,0,web
C0069,2024-05-22,3497.07,11,Home,1,app
C0010,2024-01-05,956.37,4,Apparel,0,app
C0050,2024-01-23,1003.31,9,Beauty,0,store
C0037,2024-04-10,1939.41,7,Home,0,web
C0102,2024-05-22,1323.75,5,Apparel,0,store
C0019,2024-03-29,143.71,1,Beauty,0,store
C0028,2024-02-19,3667.05,11,Home,0,app
C0015,2024-05-28,8959.98,11,Digital,1,store
C0063,2024-03-22,204.53,6,Grocery,0,web
C0063,2024-03-21,1879.31,6,Home,0,app
C0055,2024-04-02,639.29,1,Digital,0,app
C0018,2024-06-14,354.67,8,Grocery,0,web
C0078,2024-01-20,667.98,5,Beauty,1,store
C0094,2024-02-24,153.19,1,Beauty,0,store
C0117,2024-03-15,1112.34,9,Beauty,1,store
C0018,2024-06-24,2712.02,9,Home,0,store
C0022,2024-05-03,589.97,3,Apparel,0,web
C0046,2024-02-22,523.93,4,Beauty,1,store
C0067,2024-01-27,310.52,7,Grocery,0,app
C0091,2024-05-30,1924.74,11,Apparel,0,app
C0084,2024-06-03,957.86,9,Beauty,1,app
C0001,2024-02-17,588.07,3,Apparel,1,web
C0021,2024-01-30,479.46,10,Grocery,0,store
C0062,2024-02-02,2196.17,8,Home,1,web
C0074,2024-03-07,494.75,3,Apparel,1,web
C0119,2024-01-22,7321.09,9,Digital,0,app
C0028,2024-05-10,3404.01,10,Home,1,store
C0034,2024-02-03,8171.68,11,Digital,1,app
C0014,2024-01-25,511.96,4,Beauty,0,store
C0023,2024-05-03,3701.43,10,Home,0,web
C0085,2024-05-13,8081.38,10,Digital,0,app
C0054,2024-03-30,49.19,1,Grocery,0,app
C0076,2024-03-13,389.84,2,Apparel,0,web
C0077,2024-04-14,1417.01,7,Apparel,1,app
C0047,2024-04-03,343.86,3,Beauty,0,store
C0079,2024-04-04,478.87,11,Grocery,0,web
C0072,2024-02-05,1460.27,8,Apparel,0,store
C0110,2024-03-27,458.56,4,Beauty,1,app
C0103,2024-01-24,2377.6,10,Apparel,0,web
C0106,2024-06-04,7770.9,8,Digital,1,web
C0005,2024-06-12,2232.59,7,Home,0,web
